Nombre Persona,Edad Persona,Ciudad Residencia,Ingreso Anual $
Pedro,51,Guadalajara,38463
Pedro,56,Monterrey,66316
Carlos,49,Monterrey,80761
Sofía,58,Monterrey,75524
Carlos,53,Puebla,70525
Luis,29,Monterrey,52095
Luis,32,Monterrey,47959
Sofía,36,Puebla,NA
Carlos,37,Puebla,70836
Juan,42,CDMX,46252
María,57,Guadalajara,NA
Sofía,51,guadalajara,61144
Sofía,49,CDMX,51856
Ana,45,Guadalajara,73865
Luis,39,Querétaro,69804
Carlos,50,Monterrey,46014
Juan,55,guadalajara,65905
Carlos,40,Monterrey,79183
Carlos,54,Querétaro,68845
NA,30,Querétaro,57041
María,32,Guadalajara,36312
Ana,46,Puebla,39722
Ana,46,Puebla,85484
Juan,55,Puebla,39874
Carlos,41,Querétaro,84715
Luis,58,Guadalajara,60990
Pedro,28,CDMX,38798
Luis,37,Monterrey,39255
Ana,29,CDMX,38580
Sofía,49,Monterrey,54512
Carlos,46,Querétaro,39712
María,49,Guadalajara,84430
Sofía,56,puebla,41490
Ana,49,Puebla,86417
Carlos,47,CDMX,86056
Pedro,59,Puebla,76296
Juan,54,CDMX,45265
María,36,Guadalajara,64652
Pedro,55,Puebla,NA
Luis,54,guadalajara,81745
Juan,59,Querétaro,NA
Pedro,38,Puebla,89769
Ana,53,Puebla,58198
Ana,56,Puebla,44636
Luis,31,CDMX,41803
Pedro,27,Monterrey,57176
Carlos,47,Guadalajara,75451
María,39,Puebla,83352
Juan,45,Guadalajara,55596
Pedro,32,CDMX,80703
Carlos,41,Querétaro,84715
María,32,Guadalajara,36312
Luis,31,CDMX,41803
Carlos,40,Monterrey,79183
Pedro,38,PUEBLA,89769
Carlos,46,Querétaro,39712
Luis,29,MONTERREY,52095
Luis,32,Monterrey,47959
Juan,59,Querétaro,58251
María,39,puebla,83352
Juan,55,Guadalajara,65905
Luis,31,CDMX,41803
Luis,37,Monterrey,NA
Luis,54,Guadalajara,81745
Luis,32,Monterrey,47959
Ana,30,Querétaro,57041
Carlos,40,Monterrey,79183
Ana,29,CDMX,38580
Juan,55,GUADALAJARA,65905
Sofía,56,Puebla,41490
Pedro,56,Monterrey,66316
Juan,45,Guadalajara,55596
Pedro,56,Monterrey,66316
Sofía,49,CDMX,NA
Juan,55,Puebla,39874
Juan,45,Guadalajara,55596
Carlos,49,monterrey,80761
Carlos,40,Monterrey,79183
Pedro,56,Monterrey,66316
Juan,54,CDMX,45265
Sofía,51,Guadalajara,NA
Sofía,49,CDMX,NA
Pedro,38,Puebla,89769
NA,29,Monterrey,52095
Pedro,38,Puebla,89769
Pedro,38,Puebla,89769
María,36,Guadalajara,64652
María,39,PUEBLA,83352
Carlos,50,Monterrey,46014
Carlos,47,CDMX,86056
Pedro,59,puebla,76296
Pedro,28,CDMX,38798
NA,28,CDMX,38798
NA,47,CDMX,86056
Ana,46,Puebla,85484
Carlos,49,Monterrey,80761
Carlos,46,Querétaro,39712
María,39,Puebla,83352
Pedro,56,Monterrey,66316
NA,47,Guadalajara,75451
